second,Volt,Volt
+88.4000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+88.8000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+89.2000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+89.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+90.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+90.4000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+90.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+91.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+91.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+92.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+92.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+92.8000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+93.2000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+93.6000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+94.0000E-09,+4.7437185421588E+00,+4.8241205513477E+00
+94.4000E-09,+4.8241205513477E+00,+4.8241205513477E+00
+94.8000E-09,+4.8241205513477E+00,+4.8241205513477E+00
+95.2000E-09,+4.8241205513477E+00,+4.8241205513477E+00
+95.6000E-09,+4.8241205513477E+00,+4.8241205513477E+00
+96.0000E-09,+4.8241205513477E+00,+4.8241205513479E+00
+96.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+96.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+97.2000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+97.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+98.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+98.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+98.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+99.2000E-09,+4.8241205513476E+00,+4.9045225605369E+00
+99.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+100.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+100.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+100.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+101.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+101.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+102.0000E-09,+4.7437185421586E+00,+4.9045225605367E+00
+102.4000E-09,+4.7437185421586E+00,+4.8241205513479E+00
+102.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+103.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+103.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+104.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+104.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+104.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+105.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+105.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+106.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+106.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+106.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+107.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+107.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+108.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+108.4000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+108.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+109.2000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+109.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+110.0000E-09,+4.7437185421584E+00,+4.9849245697258E+00
+110.4000E-09,+4.6633165329697E+00,+4.9045225605369E+00
+110.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+111.2000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+111.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+112.0000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+112.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+112.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+113.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+113.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+114.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+114.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+114.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+115.2000E-09,+4.7437185421588E+00,+4.9045225605371E+00
+115.6000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+116.0000E-09,+4.8241205513475E+00,+4.9849245697260E+00
+116.4000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+116.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+117.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+117.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+118.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+118.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+118.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+119.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+119.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+120.0000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+120.4000E-09,+4.8241205513477E+00,+4.9045225605366E+00
+120.8000E-09,+4.8241205513475E+00,+4.8241205513477E+00
+121.2000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+121.6000E-09,+4.7437185421586E+00,+4.8241205513480E+00
+122.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+122.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+122.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+123.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+123.6000E-09,+4.7437185421588E+00,+4.9045225605369E+00
+124.0000E-09,+4.8241205513477E+00,+4.9045225605371E+00
+124.4000E-09,+4.8241205513475E+00,+4.9849245697258E+00
+124.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+125.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+125.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+126.0000E-09,+4.7437185421586E+00,+4.9045225605366E+00
+126.4000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+126.8000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+127.2000E-09,+4.7437185421586E+00,+4.8241205513480E+00
+127.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+128.0000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+128.4000E-09,+4.7437185421588E+00,+4.9849245697260E+00
+128.8000E-09,+4.8241205513475E+00,+4.9849245697260E+00
+129.2000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+129.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+130.0000E-09,+4.7437185421588E+00,+4.9849245697258E+00
+130.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+130.8000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+131.2000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+131.6000E-09,+4.7437185421584E+00,+4.9849245697258E+00
+132.0000E-09,+4.6633165329695E+00,+4.9045225605371E+00
+132.4000E-09,+4.6633165329697E+00,+4.9849245697260E+00
+132.8000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+133.2000E-09,+4.7437185421586E+00,+4.9849245697258E+00
+133.6000E-09,+4.7437185421588E+00,+4.9045225605371E+00
+134.0000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+134.4000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+134.8000E-09,+4.8241205513475E+00,+4.9849245697260E+00
+135.2000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+135.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+136.0000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+136.4000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+136.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+137.2000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+137.6000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+138.0000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+138.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+138.8000E-09,+4.7437185421589E+00,+4.9045225605371E+00
+139.2000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+139.6000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+140.0000E-09,+4.8241205513477E+00,+4.9849245697257E+00
+140.4000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+140.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+141.2000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+141.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+142.0000E-09,+4.7437185421584E+00,+4.9849245697257E+00
+142.4000E-09,+4.6633165329697E+00,+4.9045225605369E+00
+142.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+143.2000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+143.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+144.0000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+144.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+144.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+145.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+145.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+146.0000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+146.4000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+146.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+147.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+147.6000E-09,+4.7437185421589E+00,+4.9045225605371E+00
+148.0000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+148.4000E-09,+4.8241205513475E+00,+4.9849245697260E+00
+148.8000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+149.2000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+149.6000E-09,+4.8241205513477E+00,+4.9045225605371E+00
+150.0000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+150.4000E-09,+4.8241205513475E+00,+4.9849245697260E+00
+150.8000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+151.2000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+151.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+152.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+152.4000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+152.8000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+153.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+153.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+154.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+154.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+154.8000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+155.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+155.6000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+156.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+156.4000E-09,+4.8241205513475E+00,+4.9045225605369E+00
+156.8000E-09,+4.7437185421586E+00,+4.9045225605371E+00
+157.2000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+157.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+158.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+158.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+158.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+159.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+159.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+160.0000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+160.4000E-09,+4.8241205513474E+00,+4.9045225605372E+00
+160.8000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+161.2000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+161.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+162.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+162.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+162.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+163.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+163.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+164.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+164.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+164.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+165.2000E-09,+4.7437185421586E+00,+4.9045225605366E+00
+165.6000E-09,+4.7437185421586E+00,+4.8241205513480E+00
+166.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+166.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+166.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+167.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+167.6000E-09,+4.7437185421583E+00,+4.9045225605369E+00
+168.0000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+168.4000E-09,+4.6633165329698E+00,+4.9045225605369E+00
+168.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+169.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+169.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+170.0000E-09,+4.7437185421583E+00,+4.9045225605369E+00
+170.4000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+170.8000E-09,+4.6633165329698E+00,+4.9045225605369E+00
+171.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+171.6000E-09,+4.7437185421586E+00,+4.9045225605366E+00
+172.0000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+172.4000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+172.8000E-09,+4.7437185421586E+00,+4.8241205513480E+00
+173.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+173.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+174.0000E-09,+4.7437185421583E+00,+4.9045225605369E+00
+174.4000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+174.8000E-09,+4.6633165329698E+00,+4.9045225605369E+00
+175.2000E-09,+4.7437185421586E+00,+4.9045225605372E+00
+175.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+176.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+176.4000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+176.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+177.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+177.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+178.0000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+178.4000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+178.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+179.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+179.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+180.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+180.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+180.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+181.2000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+181.6000E-09,+4.8241205513477E+00,+4.9045225605372E+00
+182.0000E-09,+4.8241205513474E+00,+4.9849245697260E+00
+182.4000E-09,+4.7437185421586E+00,+4.9849245697257E+00
+182.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+183.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+183.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+184.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+184.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+184.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+185.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+185.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+186.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+186.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+186.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+187.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+187.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+188.0000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+188.4000E-09,+4.8241205513477E+00,+4.9045225605372E+00
+188.8000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+189.2000E-09,+4.8241205513474E+00,+4.9849245697260E+00
+189.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+190.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+190.4000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+190.8000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+191.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+191.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+192.0000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+192.4000E-09,+4.8241205513477E+00,+4.9045225605372E+00
+192.8000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+193.2000E-09,+4.8241205513474E+00,+4.9849245697260E+00
+193.6000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+194.0000E-09,+4.7437185421586E+00,+4.9045225605372E+00
+194.4000E-09,+4.7437185421590E+00,+4.9849245697260E+00
+194.8000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+195.2000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+195.6000E-09,+4.8241205513477E+00,+4.9849245697256E+00
+196.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+196.4000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+196.8000E-09,+4.7437185421586E+00,+4.9045225605372E+00
+197.2000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+197.6000E-09,+4.7437185421590E+00,+4.9045225605372E+00
+198.0000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+198.4000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+198.8000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+199.2000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+199.6000E-09,+4.8241205513474E+00,+4.9849245697256E+00
+200.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+200.4000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+200.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+201.2000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+201.6000E-09,+4.7437185421586E+00,+4.9045225605372E+00
+202.0000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+202.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+202.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+203.2000E-09,+4.7437185421586E+00,+4.9045225605372E+00
+203.6000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+204.0000E-09,+4.7437185421590E+00,+4.9045225605372E+00
+204.4000E-09,+4.8241205513477E+00,+4.9849245697256E+00
+204.8000E-09,+4.8241205513477E+00,+4.9045225605372E+00
+205.2000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+205.6000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+206.0000E-09,+4.8241205513474E+00,+4.9849245697260E+00
+206.4000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+206.8000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+207.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+207.6000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+208.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+208.4000E-09,+4.7437185421582E+00,+4.9045225605369E+00
+208.8000E-09,+4.6633165329695E+00,+4.9045225605369E+00
+209.2000E-09,+4.6633165329699E+00,+4.9045225605369E+00
+209.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+210.0000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+210.4000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+210.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+211.2000E-09,+4.7437185421586E+00,+4.9045225605373E+00
+211.6000E-09,+4.7437185421590E+00,+4.9849245697256E+00
+212.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+212.4000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+212.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+213.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+213.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+214.0000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+214.4000E-09,+4.8241205513473E+00,+4.9045225605373E+00
+214.8000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+215.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+215.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+216.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+216.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+216.8000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+217.2000E-09,+4.8241205513473E+00,+4.9045225605369E+00
+217.6000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+218.0000E-09,+4.8241205513473E+00,+4.9045225605369E+00
+218.4000E-09,+4.7437185421586E+00,+4.9045225605373E+00
+218.8000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+219.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+219.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+220.0000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+220.4000E-09,+4.8241205513473E+00,+4.9045225605369E+00
+220.8000E-09,+4.7437185421586E+00,+4.9045225605373E+00
+221.2000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+221.6000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+222.0000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+222.4000E-09,+4.7437185421586E+00,+4.9849245697260E+00
+222.8000E-09,+4.7437185421586E+00,+4.9849245697256E+00
+223.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+223.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+224.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+224.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+224.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+225.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+225.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+226.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+226.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+226.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+227.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+227.6000E-09,+4.7437185421586E+00,+4.9045225605365E+00
+228.0000E-09,+4.7437185421590E+00,+4.8241205513477E+00
+228.4000E-09,+4.8241205513477E+00,+4.8241205513481E+00
+228.8000E-09,+4.8241205513473E+00,+4.9045225605364E+00
+229.2000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+229.6000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+230.0000E-09,+4.7437185421586E+00,+4.8241205513477E+00
+230.4000E-09,+4.7437185421590E+00,+4.8241205513482E+00
+230.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+231.2000E-09,+4.8241205513473E+00,+4.9045225605369E+00
+231.6000E-09,+4.7437185421582E+00,+4.9045225605369E+00
+232.0000E-09,+4.6633165329699E+00,+4.9045225605369E+00
+232.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+232.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+233.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+233.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+234.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+234.4000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+234.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+235.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+235.6000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+236.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+236.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+236.8000E-09,+4.8241205513482E+00,+4.9045225605369E+00
+237.2000E-09,+4.9045225605369E+00,+4.9045225605369E+00
+237.6000E-09,+4.9045225605364E+00,+4.9045225605369E+00
+238.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+238.4000E-09,+4.8241205513473E+00,+4.9045225605369E+00
+238.8000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+239.2000E-09,+4.8241205513477E+00,+4.9045225605373E+00
+239.6000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+240.0000E-09,+4.8241205513477E+00,+4.9849245697260E+00
+240.4000E-09,+4.8241205513477E+00,+4.9849245697256E+00
+240.8000E-09,+4.8241205513473E+00,+4.9045225605369E+00
+241.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+241.6000E-09,+4.7437185421586E+00,+4.9045225605373E+00
+242.0000E-09,+4.7437185421590E+00,+4.9849245697256E+00
+242.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+242.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+243.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+243.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+244.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+244.4000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+244.8000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+245.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+245.6000E-09,+4.7437185421590E+00,+4.9045225605369E+00
+246.0000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+246.4000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+246.8000E-09,+4.8241205513474E+00,+4.9045225605369E+00
+247.2000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+247.6000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+248.0000E-09,+4.7437185421586E+00,+4.9045225605369E+00
+248.4000E-09,+4.7437185421589E+00,+4.9045225605369E+00
+248.8000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+249.2000E-09,+4.8241205513477E+00,+4.9045225605369E+00
+249.6000E-09,+4.8241205513477E+00,+4.9045225605369E+00
