second,Volt
+41.344800E-06,+4.711055293679E+00
+41.346400E-06,+4.711055293679E+00
+41.348000E-06,+4.711055293679E+00
+41.349600E-06,+4.711055293679E+00
+41.351200E-06,+4.711055293679E+00
+41.352800E-06,+4.711055293679E+00
+41.354400E-06,+4.711055293679E+00
+41.356000E-06,+4.711055293679E+00
+41.357600E-06,+4.711055293679E+00
+41.359200E-06,+4.711055293679E+00
+41.360800E-06,+4.711055293679E+00
+41.362400E-06,+4.711055293679E+00
+41.364000E-06,+4.711055293679E+00
+41.365600E-06,+4.711055293679E+00
+41.367200E-06,+4.711055293679E+00
+41.368800E-06,+4.711055293679E+00
+41.370400E-06,+4.711055293679E+00
+41.372000E-06,+4.711055293679E+00
+41.373600E-06,+4.711055293679E+00
+41.375200E-06,+4.711055293679E+00
+41.376800E-06,+4.711055293679E+00
+41.378400E-06,+4.711055293679E+00
+41.380000E-06,+4.711055293679E+00
+41.381600E-06,+4.711055293679E+00
+41.383200E-06,+4.711055293679E+00
+41.384800E-06,+4.711055293679E+00
+41.386400E-06,+4.711055293679E+00
+41.388000E-06,+4.711055293679E+00
+41.389600E-06,+4.711055293679E+00
+41.391200E-06,+4.711055293679E+00
+41.392800E-06,+4.510050273600E+00
+41.394400E-06,+4.711055287060E+00
+41.396000E-06,+4.711055293679E+00
+41.397600E-06,+4.711055293679E+00
+41.399200E-06,+4.711055293679E+00
+41.400800E-06,+4.711055293679E+00
+41.402400E-06,+4.711055293679E+00
+41.404000E-06,+4.711055293679E+00
+41.405600E-06,+4.711055293679E+00
+41.407200E-06,+4.711055293679E+00
+41.408800E-06,+4.711055293679E+00
+41.410400E-06,+4.711055293679E+00
+41.412000E-06,+4.711055293679E+00
+41.413600E-06,+4.711055293679E+00
+41.415200E-06,+4.711055293679E+00
+41.416800E-06,+4.711055293679E+00
+41.418400E-06,+4.711055293679E+00
+41.420000E-06,+4.912060313751E+00
+41.421600E-06,+4.711055300307E+00
+41.423200E-06,+4.711055293679E+00
+41.424800E-06,+4.711055293679E+00
+41.426400E-06,+4.711055293679E+00
+41.428000E-06,+4.711055293679E+00
+41.429600E-06,+4.711055293679E+00
+41.431200E-06,+4.711055293679E+00
+41.432800E-06,+4.711055293679E+00
+41.434400E-06,+4.711055293679E+00
+41.436000E-06,+4.711055293679E+00
+41.437600E-06,+4.711055293679E+00
+41.439200E-06,+4.711055293679E+00
+41.440800E-06,+4.711055293679E+00
+41.442400E-06,+4.711055293679E+00
+41.444000E-06,+4.711055293679E+00
+41.445600E-06,+4.711055293679E+00
+41.447200E-06,+4.711055293679E+00
+41.448800E-06,+4.711055293679E+00
+41.450400E-06,+4.711055293679E+00
+41.452000E-06,+4.711055293679E+00
+41.453600E-06,+4.711055293679E+00
+41.455200E-06,+4.711055293679E+00
+41.456800E-06,+4.711055293679E+00
+41.458400E-06,+4.711055293679E+00
+41.460000E-06,+4.711055293679E+00
+41.461600E-06,+4.711055293679E+00
+41.463200E-06,+4.711055293679E+00
+41.464800E-06,+4.711055293679E+00
+41.466400E-06,+4.711055293679E+00
+41.468000E-06,+4.711055293679E+00
+41.469600E-06,+4.711055293679E+00
+41.471200E-06,+4.711055293679E+00
+41.472800E-06,+4.711055293679E+00
+41.474400E-06,+4.711055293679E+00
+41.476000E-06,+4.711055293679E+00
+41.477600E-06,+4.711055293679E+00
+41.479200E-06,+4.711055293679E+00
+41.480800E-06,+4.711055293679E+00
+41.482400E-06,+4.711055293679E+00
+41.484000E-06,+4.711055293679E+00
+41.485600E-06,+4.711055293679E+00
+41.487200E-06,+4.711055293679E+00
+41.488800E-06,+4.510050273625E+00
+41.490400E-06,+4.510050266981E+00
+41.492000E-06,+4.711055287034E+00
+41.493600E-06,+4.711055293679E+00
+41.495200E-06,+4.711055293679E+00
+41.496800E-06,+4.711055293679E+00
+41.498400E-06,+4.711055293679E+00
+41.500000E-06,+4.711055293679E+00
+41.501600E-06,+4.711055293679E+00
+41.503200E-06,+4.711055293679E+00
+41.504800E-06,+4.711055293679E+00
+41.506400E-06,+4.711055293679E+00
+41.508000E-06,+4.510050273630E+00
+41.509600E-06,+4.711055287031E+00
+41.511200E-06,+4.711055293679E+00
+41.512800E-06,+4.711055293679E+00
+41.514400E-06,+4.711055293679E+00
+41.516000E-06,+4.711055293679E+00
+41.517600E-06,+4.711055293679E+00
+41.519200E-06,+4.711055293679E+00
+41.520800E-06,+4.711055293679E+00
+41.522400E-06,+4.711055293679E+00
+41.524000E-06,+4.711055293679E+00
+41.525600E-06,+4.711055293679E+00
+41.527200E-06,+4.711055293679E+00
+41.528800E-06,+4.711055293679E+00
+41.530400E-06,+4.711055293679E+00
+41.532000E-06,+4.711055293679E+00
+41.533600E-06,+4.711055293679E+00
+41.535200E-06,+4.711055293679E+00
+41.536800E-06,+4.510050273638E+00
+41.538400E-06,+4.711055287022E+00
+41.540000E-06,+4.711055293679E+00
+41.541600E-06,+4.711055293679E+00
+41.543200E-06,+4.711055293679E+00
+41.544800E-06,+4.711055293679E+00
+41.546400E-06,+4.711055293679E+00
+41.548000E-06,+4.711055293679E+00
+41.549600E-06,+4.711055293679E+00
+41.551200E-06,+4.711055293679E+00
+41.552800E-06,+4.711055293679E+00
+41.554400E-06,+4.711055293679E+00
+41.556000E-06,+4.711055293679E+00
+41.557600E-06,+4.711055293679E+00
+41.559200E-06,+4.711055293679E+00
+41.560800E-06,+4.711055293679E+00
+41.562400E-06,+4.711055293679E+00
+41.564000E-06,+4.711055293679E+00
+41.565600E-06,+4.711055293679E+00
+41.567200E-06,+4.711055293679E+00
+41.568800E-06,+4.711055293679E+00
+41.570400E-06,+4.711055293679E+00
+41.572000E-06,+4.711055293679E+00
+41.573600E-06,+4.711055293679E+00
+41.575200E-06,+4.711055293679E+00
+41.576800E-06,+4.711055293679E+00
+41.578400E-06,+4.711055293679E+00
+41.580000E-06,+4.711055293679E+00
+41.581600E-06,+4.711055293679E+00
+41.583200E-06,+4.711055293679E+00
+41.584800E-06,+4.711055293679E+00
+41.586400E-06,+4.711055293679E+00
+41.588000E-06,+4.510050273650E+00
+41.589600E-06,+4.711055287009E+00
+41.591200E-06,+4.711055293679E+00
+41.592800E-06,+4.711055293679E+00
+41.594400E-06,+4.510050273653E+00
+41.596000E-06,+4.711055287007E+00
+41.597600E-06,+4.711055293679E+00
+41.599200E-06,+4.711055293679E+00
+41.600800E-06,+4.711055293679E+00
+41.602400E-06,+4.711055293679E+00
+41.604000E-06,+4.711055293679E+00
+41.605600E-06,+4.711055293679E+00
+41.607200E-06,+4.711055293679E+00
+41.608800E-06,+4.711055293679E+00
+41.610400E-06,+4.711055293679E+00
+41.612000E-06,+4.711055293679E+00
+41.613600E-06,+4.711055293679E+00
+41.615200E-06,+4.711055293679E+00
+41.616800E-06,+4.711055293679E+00
+41.618400E-06,+4.711055293679E+00
+41.620000E-06,+4.711055293679E+00
+41.621600E-06,+4.912060313700E+00
+41.623200E-06,+4.711055300357E+00
+41.624800E-06,+4.711055293679E+00
+41.626400E-06,+4.711055293679E+00
+41.628000E-06,+4.711055293679E+00
+41.629600E-06,+4.711055293679E+00
+41.631200E-06,+4.711055293679E+00
+41.632800E-06,+4.711055293679E+00
+41.634400E-06,+4.711055293679E+00
+41.636000E-06,+4.711055293679E+00
+41.637600E-06,+4.711055293679E+00
+41.639200E-06,+4.711055293679E+00
+41.640800E-06,+4.711055293679E+00
+41.642400E-06,+4.912060313694E+00
+41.644000E-06,+4.711055300363E+00
+41.645600E-06,+4.711055293679E+00
+41.647200E-06,+4.711055293679E+00
+41.648800E-06,+4.711055293679E+00
+41.650400E-06,+4.711055293679E+00
+41.652000E-06,+4.711055293679E+00
+41.653600E-06,+4.711055293679E+00
+41.655200E-06,+4.711055293679E+00
+41.656800E-06,+4.711055293679E+00
+41.658400E-06,+4.711055293679E+00
+41.660000E-06,+4.711055293679E+00
+41.661600E-06,+4.711055293679E+00
+41.663200E-06,+4.711055293679E+00
+41.664800E-06,+4.711055293679E+00
+41.666400E-06,+4.711055293679E+00
+41.668000E-06,+4.711055293679E+00
+41.669600E-06,+4.711055293679E+00
+41.671200E-06,+4.711055293679E+00
+41.672800E-06,+4.711055293679E+00
+41.674400E-06,+4.711055293679E+00
+41.676000E-06,+4.711055293679E+00
+41.677600E-06,+4.711055293679E+00
+41.679200E-06,+4.711055293679E+00
+41.680800E-06,+4.510050273675E+00
+41.682400E-06,+4.711055286985E+00
+41.684000E-06,+4.711055293679E+00
+41.685600E-06,+4.711055293679E+00
+41.687200E-06,+4.711055293679E+00
+41.688800E-06,+4.711055293679E+00
+41.690400E-06,+4.711055293679E+00
+41.692000E-06,+4.711055293679E+00
+41.693600E-06,+4.711055293679E+00
+41.695200E-06,+4.711055293679E+00
+41.696800E-06,+4.711055293679E+00
+41.698400E-06,+4.711055293679E+00
+41.700000E-06,+4.711055293679E+00
+41.701600E-06,+4.711055293679E+00
+41.703200E-06,+4.711055293679E+00
+41.704800E-06,+4.711055293679E+00
+41.706400E-06,+4.711055293679E+00
+41.708000E-06,+4.711055293679E+00
+41.709600E-06,+4.711055293679E+00
+41.711200E-06,+4.711055293679E+00
+41.712800E-06,+4.711055293679E+00
+41.714400E-06,+4.711055293679E+00
+41.716000E-06,+4.711055293679E+00
+41.717600E-06,+4.711055293679E+00
+41.719200E-06,+4.912060313673E+00
+41.720800E-06,+4.711055300383E+00
+41.722400E-06,+4.711055293679E+00
+41.724000E-06,+4.711055293679E+00
+41.725600E-06,+4.711055293679E+00
+41.727200E-06,+4.711055293679E+00
+41.728800E-06,+4.711055293679E+00
+41.730400E-06,+4.711055293679E+00
+41.732000E-06,+4.711055293679E+00
+41.733600E-06,+4.711055293679E+00
+41.735200E-06,+4.711055293679E+00
+41.736800E-06,+4.711055293679E+00
+41.738400E-06,+4.711055293679E+00
+41.740000E-06,+4.711055293679E+00
+41.741600E-06,+4.711055293679E+00
+41.743200E-06,+4.711055293679E+00
+41.744800E-06,+4.711055293679E+00
+41.746400E-06,+4.711055293679E+00
+41.748000E-06,+4.711055293679E+00
+41.749600E-06,+4.711055293679E+00
+41.751200E-06,+4.711055293679E+00
+41.752800E-06,+4.711055293679E+00
+41.754400E-06,+4.711055293679E+00
+41.756000E-06,+4.711055293679E+00
+41.757600E-06,+4.711055293679E+00
+41.759200E-06,+4.510050273694E+00
+41.760800E-06,+4.711055286965E+00
+41.762400E-06,+4.711055293679E+00
+41.764000E-06,+4.711055293679E+00
+41.765600E-06,+4.711055293679E+00
+41.767200E-06,+4.711055293679E+00
+41.768800E-06,+4.711055293679E+00
+41.770400E-06,+4.711055293679E+00
+41.772000E-06,+4.711055293679E+00
+41.773600E-06,+4.711055293679E+00
+41.775200E-06,+4.711055293679E+00
+41.776800E-06,+4.711055293679E+00
+41.778400E-06,+4.711055293679E+00
+41.780000E-06,+4.711055293679E+00
+41.781600E-06,+4.711055293679E+00
+41.783200E-06,+4.711055293679E+00
+41.784800E-06,+4.711055293679E+00
+41.786400E-06,+4.711055293679E+00
+41.788000E-06,+4.711055293679E+00
+41.789600E-06,+4.711055293679E+00
+41.791200E-06,+4.711055293679E+00
+41.792800E-06,+4.711055293679E+00
+41.794400E-06,+4.711055293679E+00
+41.796000E-06,+4.711055293679E+00
+41.797600E-06,+4.711055293679E+00
+41.799200E-06,+4.912060313653E+00
+41.800800E-06,+4.711055300404E+00
+41.802400E-06,+4.711055293679E+00
+41.804000E-06,+4.711055293679E+00
+41.805600E-06,+4.711055293679E+00
+41.807200E-06,+4.711055293679E+00
+41.808800E-06,+4.711055293679E+00
+41.810400E-06,+4.711055293679E+00
+41.812000E-06,+4.711055293679E+00
+41.813600E-06,+4.711055293679E+00
+41.815200E-06,+4.711055293679E+00
+41.816800E-06,+4.711055293679E+00
+41.818400E-06,+4.711055293679E+00
+41.820000E-06,+4.711055293679E+00
+41.821600E-06,+4.711055293679E+00
+41.823200E-06,+4.711055293679E+00
+41.824800E-06,+4.711055293679E+00
+41.826400E-06,+4.711055293679E+00
+41.828000E-06,+4.711055293679E+00
+41.829600E-06,+4.711055293679E+00
+41.831200E-06,+4.711055293679E+00
+41.832800E-06,+4.711055293679E+00
+41.834400E-06,+4.711055293679E+00
+41.836000E-06,+4.711055293679E+00
+41.837600E-06,+4.711055293679E+00
+41.839200E-06,+4.711055293679E+00
+41.840800E-06,+4.711055293679E+00
+41.842400E-06,+4.711055293679E+00
+41.844000E-06,+4.711055293679E+00
+41.845600E-06,+4.711055293679E+00
+41.847200E-06,+4.711055293679E+00
+41.848800E-06,+4.711055293679E+00
+41.850400E-06,+4.711055293679E+00
+41.852000E-06,+4.711055293679E+00
+41.853600E-06,+4.711055293679E+00
+41.855200E-06,+4.711055293679E+00
+41.856800E-06,+4.711055293679E+00
+41.858400E-06,+4.711055293679E+00
+41.860000E-06,+4.711055293679E+00
+41.861600E-06,+4.711055293679E+00
+41.863200E-06,+4.711055293679E+00
+41.864800E-06,+4.711055293679E+00
+41.866400E-06,+4.711055293679E+00
+41.868000E-06,+4.711055293679E+00
+41.869600E-06,+4.711055293679E+00
+41.871200E-06,+4.711055293679E+00
+41.872800E-06,+4.711055293679E+00
+41.874400E-06,+4.711055293679E+00
+41.876000E-06,+4.711055293679E+00
+41.877600E-06,+4.912060313632E+00
+41.879200E-06,+4.711055300424E+00
+41.880800E-06,+4.711055293679E+00
+41.882400E-06,+4.711055293679E+00
+41.884000E-06,+4.711055293679E+00
+41.885600E-06,+4.711055293679E+00
+41.887200E-06,+4.711055293679E+00
+41.888800E-06,+4.711055293679E+00
+41.890400E-06,+4.711055293679E+00
+41.892000E-06,+4.711055293679E+00
+41.893600E-06,+4.711055293679E+00
+41.895200E-06,+4.711055293679E+00
+41.896800E-06,+4.711055293679E+00
+41.898400E-06,+4.711055293679E+00
+41.900000E-06,+4.711055293679E+00
+41.901600E-06,+4.711055293679E+00
+41.903200E-06,+4.711055293679E+00
+41.904800E-06,+4.711055293679E+00
+41.906400E-06,+4.711055293679E+00
+41.908000E-06,+4.711055293679E+00
+41.909600E-06,+4.711055293679E+00
+41.911200E-06,+4.711055293679E+00
+41.912800E-06,+4.711055293679E+00
+41.914400E-06,+4.711055293679E+00
+41.916000E-06,+4.912060313624E+00
+41.917600E-06,+4.711055300433E+00
+41.919200E-06,+4.711055293679E+00
+41.920800E-06,+4.711055293679E+00
+41.922400E-06,+4.711055293679E+00
+41.924000E-06,+4.711055293679E+00
+41.925600E-06,+4.711055293679E+00
+41.927200E-06,+4.711055293679E+00
+41.928800E-06,+4.711055293679E+00
+41.930400E-06,+4.711055293679E+00
+41.932000E-06,+4.711055293679E+00
+41.933600E-06,+4.711055293679E+00
+41.935200E-06,+4.711055293679E+00
+41.936800E-06,+4.711055293679E+00
+41.938400E-06,+4.711055293679E+00
+41.940000E-06,+4.711055293679E+00
+41.941600E-06,+4.711055293679E+00
+41.943200E-06,+4.711055293679E+00
+41.944800E-06,+4.711055293679E+00
+41.946400E-06,+4.711055293679E+00
+41.948000E-06,+4.711055293679E+00
+41.949600E-06,+4.711055293679E+00
+41.951200E-06,+4.711055293679E+00
+41.952800E-06,+4.711055293679E+00
+41.954400E-06,+4.711055293679E+00
+41.956000E-06,+4.711055293679E+00
+41.957600E-06,+4.711055293679E+00
+41.959200E-06,+4.711055293679E+00
+41.960800E-06,+4.711055293679E+00
+41.962400E-06,+4.711055293679E+00
+41.964000E-06,+4.510050273747E+00
+41.965600E-06,+4.510050266981E+00
+41.967200E-06,+4.711055286912E+00
+41.968800E-06,+4.711055293679E+00
+41.970400E-06,+4.711055293679E+00
+41.972000E-06,+4.711055293679E+00
+41.973600E-06,+4.711055293679E+00
+41.975200E-06,+4.711055293679E+00
+41.976800E-06,+4.711055293679E+00
+41.978400E-06,+4.711055293679E+00
+41.980000E-06,+4.711055293679E+00
+41.981600E-06,+4.711055293679E+00
+41.983200E-06,+4.711055293679E+00
+41.984800E-06,+4.711055293679E+00
+41.986400E-06,+4.912060313606E+00
+41.988000E-06,+4.711055300451E+00
+41.989600E-06,+4.510050273754E+00
+41.991200E-06,+4.711055286906E+00
+41.992800E-06,+4.711055293679E+00
+41.994400E-06,+4.711055293679E+00
+41.996000E-06,+4.711055293679E+00
+41.997600E-06,+4.711055293679E+00
+41.999200E-06,+4.711055293679E+00
+42.000800E-06,+4.711055293679E+00
+42.002400E-06,+4.711055293679E+00
+42.004000E-06,+4.711055293679E+00
+42.005600E-06,+4.711055293679E+00
+42.007200E-06,+4.711055293679E+00
+42.008800E-06,+4.711055293679E+00
+42.010400E-06,+4.711055293679E+00
+42.012000E-06,+4.711055293679E+00
+42.013600E-06,+4.711055293679E+00
+42.015200E-06,+4.711055293679E+00
+42.016800E-06,+4.711055293679E+00
+42.018400E-06,+4.711055293679E+00
+42.020000E-06,+4.711055293679E+00
+42.021600E-06,+4.711055293679E+00
+42.023200E-06,+4.711055293679E+00
+42.024800E-06,+4.711055293679E+00
+42.026400E-06,+4.711055293679E+00
+42.028000E-06,+4.711055293679E+00
+42.029600E-06,+4.711055293679E+00
+42.031200E-06,+4.711055293679E+00
+42.032800E-06,+4.711055293679E+00
+42.034400E-06,+4.510050273766E+00
+42.036000E-06,+4.711055286895E+00
+42.037600E-06,+4.510050273767E+00
+42.039200E-06,+4.711055286893E+00
+42.040800E-06,+4.711055293679E+00
+42.042400E-06,+4.711055293679E+00
+42.044000E-06,+4.711055293679E+00
+42.045600E-06,+4.510050273769E+00
+42.047200E-06,+4.510050266981E+00
+42.048800E-06,+4.711055286890E+00
+42.050400E-06,+4.711055293679E+00
+42.052000E-06,+4.711055293679E+00
+42.053600E-06,+4.711055293679E+00
+42.055200E-06,+4.711055293679E+00
+42.056800E-06,+4.711055293679E+00
+42.058400E-06,+4.711055293679E+00
+42.060000E-06,+4.711055293679E+00
+42.061600E-06,+4.711055293679E+00
+42.063200E-06,+4.711055293679E+00
+42.064800E-06,+4.711055293679E+00
+42.066400E-06,+4.711055293679E+00
+42.068000E-06,+4.711055293679E+00
+42.069600E-06,+4.711055293679E+00
+42.071200E-06,+4.711055293679E+00
+42.072800E-06,+4.510050273776E+00
+42.074400E-06,+4.711055286884E+00
+42.076000E-06,+4.711055293679E+00
+42.077600E-06,+4.711055293679E+00
+42.079200E-06,+4.711055293679E+00
+42.080800E-06,+4.711055293679E+00
+42.082400E-06,+4.711055293679E+00
+42.084000E-06,+4.711055293679E+00
+42.085600E-06,+4.711055293679E+00
+42.087200E-06,+4.711055293679E+00
+42.088800E-06,+4.711055293679E+00
+42.090400E-06,+4.711055293679E+00
+42.092000E-06,+4.711055293679E+00
+42.093600E-06,+4.711055293679E+00
+42.095200E-06,+4.711055293679E+00
+42.096800E-06,+4.711055293679E+00
+42.098400E-06,+4.711055293679E+00
+42.100000E-06,+4.711055293679E+00
+42.101600E-06,+4.711055293679E+00
+42.103200E-06,+4.711055293679E+00
+42.104800E-06,+4.711055293679E+00
+42.106400E-06,+4.711055293679E+00
+42.108000E-06,+4.711055293679E+00
+42.109600E-06,+4.711055293679E+00
+42.111200E-06,+4.711055293679E+00
+42.112800E-06,+4.711055293679E+00
+42.114400E-06,+4.711055293679E+00
+42.116000E-06,+4.711055293679E+00
+42.117600E-06,+4.711055293679E+00
+42.119200E-06,+4.711055293679E+00
+42.120800E-06,+4.711055293679E+00
+42.122400E-06,+4.711055293679E+00
+42.124000E-06,+4.510050273788E+00
+42.125600E-06,+4.711055286871E+00
+42.127200E-06,+4.711055293679E+00
+42.128800E-06,+4.711055293679E+00
+42.130400E-06,+4.711055293679E+00
+42.132000E-06,+4.711055293679E+00
+42.133600E-06,+4.711055293679E+00
+42.135200E-06,+4.711055293679E+00
+42.136800E-06,+4.711055293679E+00
+42.138400E-06,+4.711055293679E+00
+42.140000E-06,+4.711055293679E+00
+42.141600E-06,+4.711055293679E+00
+42.143200E-06,+4.711055293679E+00
+42.144800E-06,+4.711055293679E+00
+42.146400E-06,+4.711055293679E+00
+42.148000E-06,+4.711055293679E+00
+42.149600E-06,+4.711055293679E+00
+42.151200E-06,+4.711055293679E+00
+42.152800E-06,+4.711055293679E+00
+42.154400E-06,+4.711055293679E+00
+42.156000E-06,+4.711055293679E+00
+42.157600E-06,+4.711055293679E+00
+42.159200E-06,+4.711055293679E+00
+42.160800E-06,+4.711055293679E+00
+42.162400E-06,+4.711055293679E+00
+42.164000E-06,+4.711055293679E+00
+42.165600E-06,+4.711055293679E+00
+42.167200E-06,+4.711055293679E+00
+42.168800E-06,+4.711055293679E+00
+42.170400E-06,+4.711055293679E+00
+42.172000E-06,+4.711055293679E+00
+42.173600E-06,+4.711055293679E+00
+42.175200E-06,+4.711055293679E+00
+42.176800E-06,+4.711055293679E+00
+42.178400E-06,+4.711055293679E+00
+42.180000E-06,+4.711055293679E+00
+42.181600E-06,+4.711055293679E+00
+42.183200E-06,+4.711055293679E+00
+42.184800E-06,+4.711055293679E+00
+42.186400E-06,+4.711055293679E+00
+42.188000E-06,+4.711055293679E+00
+42.189600E-06,+4.711055293679E+00
+42.191200E-06,+4.711055293679E+00
+42.192800E-06,+4.711055293679E+00
+42.194400E-06,+4.711055293679E+00
+42.196000E-06,+4.711055293679E+00
+42.197600E-06,+4.711055293679E+00
+42.199200E-06,+4.711055293679E+00
+42.200800E-06,+4.711055293679E+00
+42.202400E-06,+4.711055293679E+00
+42.204000E-06,+4.711055293679E+00
+42.205600E-06,+4.711055293679E+00
+42.207200E-06,+4.711055293679E+00
+42.208800E-06,+4.711055293679E+00
+42.210400E-06,+4.711055293679E+00
+42.212000E-06,+4.711055293679E+00
+42.213600E-06,+4.711055293679E+00
+42.215200E-06,+4.711055293679E+00
+42.216800E-06,+4.711055293679E+00
+42.218400E-06,+4.711055293679E+00
+42.220000E-06,+4.711055293679E+00
+42.221600E-06,+4.711055293679E+00
+42.223200E-06,+4.711055293679E+00
+42.224800E-06,+4.711055293679E+00
+42.226400E-06,+4.711055293679E+00
+42.228000E-06,+4.711055293679E+00
+42.229600E-06,+4.711055293679E+00
+42.231200E-06,+4.711055293679E+00
+42.232800E-06,+4.711055293679E+00
+42.234400E-06,+4.711055293679E+00
+42.236000E-06,+4.711055293679E+00
+42.237600E-06,+4.711055293679E+00
+42.239200E-06,+4.711055293679E+00
+42.240800E-06,+4.711055293679E+00
+42.242400E-06,+4.711055293679E+00
+42.244000E-06,+4.711055293679E+00
+42.245600E-06,+4.711055293679E+00
+42.247200E-06,+4.510050273820E+00
+42.248800E-06,+4.711055286841E+00
+42.250400E-06,+4.711055293679E+00
+42.252000E-06,+4.711055293679E+00
+42.253600E-06,+4.711055293679E+00
+42.255200E-06,+4.711055293679E+00
+42.256800E-06,+4.711055293679E+00
+42.258400E-06,+4.711055293679E+00
+42.260000E-06,+4.711055293679E+00
+42.261600E-06,+4.711055293679E+00
+42.263200E-06,+4.711055293679E+00
+42.264800E-06,+4.711055293679E+00
+42.266400E-06,+4.912060313533E+00
+42.268000E-06,+4.711055300524E+00
+42.269600E-06,+4.711055293679E+00
+42.271200E-06,+4.711055293679E+00
+42.272800E-06,+4.711055293679E+00
+42.274400E-06,+4.711055293679E+00
+42.276000E-06,+4.711055293679E+00
+42.277600E-06,+4.711055293679E+00
+42.279200E-06,+4.711055293679E+00
+42.280800E-06,+4.711055293679E+00
+42.282400E-06,+4.711055293679E+00
